Datetime,Close,Position,Strategy_Points,Cumulative_Strategy
2023-09-29 14:00:00,1167.5,0,-1.900000000000091,-9.0
2023-10-02 13:45:00,1163.1,-1,-0.5,-9.5
2023-10-02 14:00:00,1164.0,-1,-0.900000000000091,-10.400000000000091
2023-10-02 14:15:00,1162.4,-1,1.599999999999909,-8.800000000000182
2023-10-02 14:30:00,1163.7,-1,-1.2999999999999545,-10.100000000000136
2023-10-02 14:45:00,1166.8,-1,-3.099999999999909,-13.200000000000045
2023-10-03 09:00:00,1151.3,0,13.200000000000045,0.0
2023-10-03 14:15:00,1134.5,-1,-0.5,-0.5
2023-10-03 14:30:00,1134.0,-1,0.5,0.0
2023-10-03 14:45:00,1131.3,-1,2.7000000000000455,2.7000000000000455
2023-10-04 09:00:00,1120.4,0,6.2999999999999545,9.0
2023-10-05 10:30:00,1130.0,-1,-0.5,8.5
2023-10-05 10:45:00,1132.0,-1,-2.0,6.5
2023-10-05 11:00:00,1134.4,-1,-2.400000000000091,4.099999999999909
2023-10-05 11:15:00,1133.5,-1,0.900000000000091,5.0
2023-10-05 11:30:00,1133.0,-1,0.5,5.5
2023-10-05 13:00:00,1134.5,-1,-1.5,4.0
2023-10-05 13:15:00,1133.0,-1,1.5,5.5
2023-10-05 13:30:00,1133.7,0,-2.5,3.0
2023-10-05 14:15:00,1124.5,-1,-0.5,2.5
2023-10-05 14:30:00,1123.8,-1,0.7000000000000455,3.2000000000000455
2023-10-05 14:45:00,1120.0,-1,3.7999999999999545,7.0
2023-10-06 09:00:00,1122.9,-1,-2.900000000000091,4.099999999999909
2023-10-06 09:15:00,1122.5,-1,0.40000000000009095,4.5
2023-10-06 09:30:00,1124.5,-1,-2.0,2.5
2023-10-06 09:45:00,1126.4,-1,-1.900000000000091,0.599999999999909
2023-10-06 10:00:00,1125.1,-1,1.300000000000182,1.900000000000091
2023-10-06 10:15:00,1124.8,-1,0.2999999999999545,2.2000000000000455
2023-10-06 10:30:00,1122.9,-1,1.8999999999998636,4.099999999999909
2023-10-06 10:45:00,1123.6,-1,-0.6999999999998181,3.400000000000091
2023-10-06 11:00:00,1121.0,-1,2.599999999999909,6.0
2023-10-06 11:15:00,1122.8,-1,-1.7999999999999545,4.2000000000000455
2023-10-06 11:30:00,1122.9,-1,-0.10000000000013642,4.099999999999909
2023-10-06 13:00:00,1125.7,-1,-2.7999999999999545,1.2999999999999545
2023-10-06 13:15:00,1127.5,-1,-1.7999999999999545,-0.5
2023-10-06 13:30:00,1129.2,0,-2.5,-3.0
2023-10-09 13:45:00,1140.1,-1,-0.5,-3.5
2023-10-09 14:00:00,1145.8,0,-5.5,-9.0
2023-10-11 14:30:00,1161.8,1,-0.5,-9.5
2023-10-11 14:45:00,1166.0,1,4.2000000000000455,-5.2999999999999545
2023-10-12 09:00:00,1167.5,1,1.5,-3.7999999999999545
2023-10-12 09:15:00,1167.4,1,-0.09999999999990905,-3.8999999999998636
2023-10-12 09:30:00,1167.6,1,0.1999999999998181,-3.7000000000000455
2023-10-12 09:45:00,1166.1,1,-1.5,-5.2000000000000455
2023-10-12 10:00:00,1166.0,1,-0.09999999999990905,-5.2999999999999545
2023-10-12 10:15:00,1165.3,1,-0.7000000000000455,-6.0
2023-10-12 10:30:00,1165.8,1,0.5,-5.5
2023-10-12 10:45:00,1166.7,1,0.900000000000091,-4.599999999999909
2023-10-12 11:00:00,1167.1,1,0.3999999999998636,-4.2000000000000455
2023-10-12 11:15:00,1165.8,1,-1.2999999999999545,-5.5
2023-10-12 13:00:00,1166.7,1,0.900000000000091,-4.599999999999909
2023-10-12 13:15:00,1167.3,1,0.599999999999909,-4.0
2023-10-12 13:30:00,1165.4,1,-1.8999999999998636,-5.899999999999864
2023-10-12 13:45:00,1164.2,1,-1.2000000000000455,-7.099999999999909
2023-10-12 14:00:00,1162.6,1,-1.6000000000001364,-8.700000000000045
2023-10-12 14:15:00,1160.3,1,-2.2999999999999545,-11.0
2023-10-12 14:30:00,1161.4,1,1.1000000000001364,-9.899999999999864
2023-10-12 14:45:00,1161.5,1,0.09999999999990905,-9.799999999999955
2023-10-13 09:00:00,1152.3,0,-5.2000000000000455,-15.0
2023-10-16 10:45:00,1153.3,-1,-0.5,-15.5
2023-10-16 11:00:00,1152.8,-1,0.5,-15.0
2023-10-16 11:15:00,1152.4,-1,0.3999999999998636,-14.600000000000136
2023-10-16 11:30:00,1152.1,-1,0.3000000000001819,-14.299999999999955
2023-10-16 13:00:00,1153.2,-1,-1.1000000000001364,-15.400000000000091
2023-10-16 13:15:00,1153.9,-1,-0.7000000000000455,-16.100000000000136
2023-10-16 13:30:00,1155.7,-1,-1.7999999999999545,-17.90000000000009
2023-10-16 13:45:00,1151.4,-1,4.2999999999999545,-13.600000000000136
2023-10-16 14:00:00,1150.1,-1,1.300000000000182,-12.299999999999955
2023-10-16 14:15:00,1148.0,-1,2.099999999999909,-10.200000000000045
2023-10-16 14:30:00,1149.9,-1,-1.900000000000091,-12.100000000000136
2023-10-16 14:45:00,1146.5,-1,3.400000000000091,-8.700000000000045
2023-10-17 09:00:00,1151.8,-1,-5.2999999999999545,-14.0
2023-10-17 09:15:00,1151.0,-1,0.7999999999999545,-13.200000000000045
2023-10-17 09:30:00,1151.5,-1,-0.5,-13.700000000000045
2023-10-17 09:45:00,1149.7,-1,1.7999999999999545,-11.900000000000091
2023-10-17 10:15:00,1149.2,-1,0.5,-11.400000000000091
2023-10-17 10:30:00,1153.6,-1,-4.399999999999864,-15.799999999999955
2023-10-17 10:45:00,1154.0,-1,-0.40000000000009095,-16.200000000000045
2023-10-17 11:00:00,1156.5,-1,-2.5,-18.700000000000045
2023-10-17 11:15:00,1158.6,0,-2.2999999999999545,-21.0
2023-10-17 14:15:00,1147.0,-1,-0.5,-21.5
2023-10-17 14:30:00,1145.9,-1,1.099999999999909,-20.40000000000009
2023-10-17 14:45:00,1134.9,0,8.400000000000091,-12.0
2023-10-18 14:00:00,1133.0,-1,-0.5,-12.5
2023-10-18 14:15:00,1118.4,0,9.5,-3.0
2023-10-25 13:15:00,1117.5,-1,-0.5,-3.5
2023-10-25 13:30:00,1119.0,-1,-1.5,-5.0
2023-10-25 13:45:00,1117.8,-1,1.2000000000000455,-3.7999999999999545
2023-10-25 14:00:00,1115.8,-1,2.0,-1.7999999999999545
2023-10-25 14:15:00,1111.9,-1,3.8999999999998636,2.099999999999909
2023-10-25 14:30:00,1110.3,-1,1.6000000000001364,3.7000000000000455
2023-10-25 14:45:00,1109.2,-1,1.099999999999909,4.7999999999999545
2023-10-26 09:00:00,1089.5,0,1.2000000000000455,6.0
2023-10-30 14:30:00,1049.0,-1,-0.5,5.5
2023-10-30 14:45:00,1039.9,-1,9.099999999999909,14.599999999999909
2023-10-31 09:00:00,1045.7,-1,-5.7999999999999545,8.799999999999955
2023-10-31 09:15:00,1045.0,-1,0.7000000000000455,9.5
2023-10-31 09:30:00,1044.9,-1,0.09999999999990905,9.599999999999909
2023-10-31 09:45:00,1044.0,-1,0.900000000000091,10.5
2023-10-31 10:00:00,1044.2,-1,-0.20000000000004547,10.299999999999955
2023-10-31 10:15:00,1041.2,-1,3.0,13.299999999999955
2023-10-31 10:30:00,1045.6,-1,-4.399999999999864,8.900000000000091
2023-10-31 10:45:00,1044.9,-1,0.6999999999998181,9.599999999999909
2023-10-31 11:00:00,1049.6,-1,-4.699999999999818,4.900000000000091
2023-10-31 11:15:00,1051.5,-1,-1.900000000000091,3.0
2023-10-31 11:30:00,1052.0,-1,-0.5,2.5
2023-10-31 13:00:00,1050.5,-1,1.5,4.0
2023-10-31 13:15:00,1047.8,-1,2.7000000000000455,6.7000000000000455
2023-10-31 13:30:00,1049.3,-1,-1.5,5.2000000000000455
2023-10-31 13:45:00,1047.6,-1,1.7000000000000455,6.900000000000091
2023-10-31 14:00:00,1042.2,-1,5.399999999999864,12.299999999999955
2023-10-31 14:15:00,1037.0,-1,2.2000000000000455,14.5
2023-10-31 14:45:00,1039.7,-1,-2.7000000000000455,11.799999999999955
2023-11-01 09:00:00,1046.9,0,-2.7999999999999545,9.0
2023-11-06 09:30:00,1099.0,1,-0.5,8.5
2023-11-06 09:45:00,1102.8,1,3.7999999999999545,12.299999999999955
2023-11-06 10:00:00,1103.0,1,0.20000000000004547,12.5
2023-11-06 10:15:00,1103.3,1,0.2999999999999545,12.799999999999955
2023-11-06 10:30:00,1102.3,1,-1.0,11.799999999999955
2023-11-06 10:45:00,1099.6,1,-2.7000000000000455,9.099999999999909
2023-11-06 11:15:00,1099.8,1,0.20000000000004547,9.299999999999955
2023-11-06 13:00:00,1100.3,1,0.5,9.799999999999955
2023-11-06 13:15:00,1100.4,1,0.10000000000013642,9.900000000000091
2023-11-06 13:30:00,1103.7,1,3.2999999999999545,13.200000000000045
2023-11-06 13:45:00,1102.9,1,-0.7999999999999545,12.400000000000091
2023-11-06 14:00:00,1101.0,1,-1.900000000000091,10.5
2023-11-06 14:15:00,1100.4,1,-0.599999999999909,9.900000000000091
2023-11-06 14:30:00,1101.6,1,1.199999999999818,11.099999999999909
2023-11-06 14:45:00,1106.0,1,4.400000000000091,15.5
2023-11-07 09:00:00,1098.7,1,-7.2999999999999545,8.200000000000045
2023-11-07 09:15:00,1097.5,1,-1.2000000000000455,7.0
2023-11-07 09:30:00,1098.3,1,0.7999999999999545,7.7999999999999545
2023-11-07 09:45:00,1098.5,1,0.20000000000004547,8.0
2023-11-07 10:00:00,1098.0,1,-0.5,7.5
2023-11-07 10:15:00,1101.0,1,3.0,10.5
2023-11-07 10:30:00,1100.2,1,-0.7999999999999545,9.700000000000045
2023-11-07 10:45:00,1099.0,1,-1.2000000000000455,8.5
2023-11-07 11:00:00,1098.5,1,-0.5,8.0
2023-11-07 11:15:00,1098.2,1,-0.2999999999999545,7.7000000000000455
2023-11-07 13:00:00,1098.1,1,-0.10000000000013642,7.599999999999909
2023-11-07 13:15:00,1096.5,1,-1.599999999999909,6.0
2023-11-07 13:30:00,1097.0,1,0.5,6.5
2023-11-07 13:45:00,1094.1,1,-2.900000000000091,3.599999999999909
2023-11-07 14:00:00,1097.5,1,3.400000000000091,7.0
2023-11-07 14:15:00,1095.1,1,-2.400000000000091,4.599999999999909
2023-11-07 14:30:00,1095.4,1,0.3000000000001819,4.900000000000091
2023-11-08 09:00:00,1093.7,0,-1.900000000000091,3.0
2023-11-08 13:15:00,1091.0,1,-0.5,2.5
2023-11-08 13:30:00,1098.9,1,7.900000000000091,10.400000000000091
2023-11-08 13:45:00,1108.0,0,1.599999999999909,12.0
2023-11-10 13:30:00,1121.0,1,-0.5,11.5
2023-11-10 13:45:00,1117.2,1,-3.7999999999999545,7.7000000000000455
2023-11-10 14:00:00,1116.8,0,-1.7000000000000455,6.0
2023-11-13 10:30:00,1113.7,1,-0.5,5.5
2023-11-13 10:45:00,1114.3,1,0.599999999999909,6.099999999999909
2023-11-13 11:00:00,1115.4,1,1.1000000000001364,7.2000000000000455
2023-11-13 11:15:00,1111.0,1,-4.400000000000091,2.7999999999999545
2023-11-13 11:30:00,1111.1,1,0.09999999999990905,2.8999999999998636
2023-11-13 13:00:00,1110.4,1,-0.6999999999998181,2.2000000000000455
2023-11-13 13:15:00,1113.9,1,3.5,5.7000000000000455
2023-11-13 13:30:00,1108.9,1,-5.0,0.7000000000000455
2023-11-13 13:45:00,1104.8,0,-0.7000000000000455,0.0
2023-11-14 09:00:00,1116.5,1,-0.5,-0.5
2023-11-14 09:15:00,1115.9,1,-0.599999999999909,-1.099999999999909
2023-11-14 09:30:00,1117.1,1,1.199999999999818,0.09999999999990905
2023-11-14 10:00:00,1116.2,1,-0.8999999999998636,-0.7999999999999545
2023-11-14 10:15:00,1116.7,1,0.5,-0.2999999999999545
2023-11-14 10:30:00,1122.3,1,5.599999999999909,5.2999999999999545
2023-11-14 10:45:00,1121.6,1,-0.7000000000000455,4.599999999999909
2023-11-14 11:00:00,1120.8,1,-0.7999999999999545,3.7999999999999545
2023-11-14 11:15:00,1121.3,1,0.5,4.2999999999999545
2023-11-14 11:30:00,1121.2,1,-0.09999999999990905,4.2000000000000455
2023-11-14 13:00:00,1118.6,1,-2.6000000000001364,1.599999999999909
2023-11-14 13:15:00,1117.1,1,-1.5,0.09999999999990905
2023-11-14 13:30:00,1116.1,1,-1.0,-0.900000000000091
2023-11-14 13:45:00,1113.4,1,-2.699999999999818,-3.599999999999909
2023-11-14 14:00:00,1113.8,0,-2.400000000000091,-6.0
2023-11-22 11:15:00,1102.3,-1,-0.5,-6.5
2023-11-22 11:30:00,1101.7,-1,0.599999999999909,-5.900000000000091
2023-11-22 13:00:00,1103.6,-1,-1.8999999999998636,-7.7999999999999545
2023-11-22 13:15:00,1104.8,-1,-1.2000000000000455,-9.0
2023-11-22 13:30:00,1100.8,-1,4.0,-5.0
2023-11-22 13:45:00,1101.1,-1,-0.2999999999999545,-5.2999999999999545
2023-11-22 14:00:00,1106.9,-1,-5.800000000000182,-11.100000000000136
2023-11-22 14:15:00,1110.7,0,-0.8999999999998636,-12.0
2023-11-22 14:30:00,1111.8,1,-0.5,-12.5
2023-11-22 14:45:00,1112.0,1,0.20000000000004547,-12.299999999999955
2023-11-23 09:00:00,1116.0,1,4.0,-8.299999999999955
2023-11-23 09:15:00,1114.6,1,-1.400000000000091,-9.700000000000045
2023-11-23 09:30:00,1112.8,1,-1.7999999999999545,-11.5
2023-11-23 09:45:00,1113.2,1,0.40000000000009095,-11.099999999999909
2023-11-23 10:00:00,1109.0,1,-4.2000000000000455,-15.299999999999955
2023-11-23 10:15:00,1108.2,0,-2.7000000000000455,-18.0
2023-11-23 10:45:00,1107.1,-1,-0.5,-18.5
2023-11-23 11:00:00,1107.8,-1,-0.7000000000000455,-19.200000000000045
2023-11-23 11:15:00,1107.9,-1,-0.10000000000013642,-19.300000000000182
2023-11-23 13:00:00,1110.0,-1,-2.099999999999909,-21.40000000000009
2023-11-23 13:15:00,1111.3,-1,-1.2999999999999545,-22.700000000000045
2023-11-23 13:30:00,1109.1,0,-1.2999999999999545,-24.0
2023-11-28 09:00:00,1077.2,-1,-0.5,-24.5
2023-11-28 09:15:00,1076.7,-1,0.5,-24.0
2023-11-28 09:30:00,1074.5,-1,2.2000000000000455,-21.799999999999955
2023-11-28 10:00:00,1072.4,-1,2.099999999999909,-19.700000000000045
2023-11-28 10:15:00,1073.0,-1,-0.599999999999909,-20.299999999999955
2023-11-28 10:30:00,1073.3,-1,-0.2999999999999545,-20.59999999999991
2023-11-28 10:45:00,1071.6,-1,1.7000000000000455,-18.899999999999864
2023-11-28 11:00:00,1069.5,-1,2.099999999999909,-16.799999999999955
2023-11-28 11:15:00,1070.1,-1,-0.599999999999909,-17.399999999999864
2023-11-28 11:30:00,1069.9,-1,0.1999999999998181,-17.200000000000045
2023-11-28 13:00:00,1071.5,-1,-1.599999999999909,-18.799999999999955
2023-11-28 13:15:00,1075.5,-1,-4.0,-22.799999999999955
2023-11-28 13:30:00,1076.5,-1,-1.0,-23.799999999999955
2023-11-28 13:45:00,1075.8,-1,0.7000000000000455,-23.09999999999991
2023-11-28 14:00:00,1080.5,0,-6.900000000000091,-30.0
2023-11-29 14:30:00,1093.0,-1,-0.5,-30.5
2023-11-29 14:45:00,1092.1,-1,0.900000000000091,-29.59999999999991
2023-11-30 09:00:00,1090.2,-1,1.8999999999998636,-27.700000000000045
2023-11-30 09:15:00,1092.0,-1,-1.7999999999999545,-29.5
2023-11-30 09:30:00,1092.2,-1,-0.20000000000004547,-29.700000000000045
2023-11-30 09:45:00,1095.8,-1,-3.599999999999909,-33.299999999999955
2023-11-30 10:00:00,1096.3,-1,-0.5,-33.799999999999955
2023-11-30 10:15:00,1096.7,0,-2.2000000000000455,-36.0
2023-12-06 10:00:00,1104.0,1,-0.5,-36.5
2023-12-06 10:15:00,1105.9,1,1.900000000000091,-34.59999999999991
2023-12-06 10:30:00,1107.7,1,1.7999999999999545,-32.799999999999955
2023-12-06 10:45:00,1106.2,1,-1.5,-34.299999999999955
2023-12-06 11:00:00,1106.7,1,0.5,-33.799999999999955
2023-12-06 11:15:00,1104.6,1,-2.1000000000001364,-35.90000000000009
2023-12-06 13:00:00,1106.3,1,1.7000000000000455,-34.200000000000045
2023-12-06 13:15:00,1104.9,1,-1.3999999999998636,-35.59999999999991
2023-12-06 13:30:00,1103.2,1,-1.7000000000000455,-37.299999999999955
2023-12-06 13:45:00,1105.6,1,2.3999999999998636,-34.90000000000009
2023-12-06 14:00:00,1106.2,1,0.6000000000001364,-34.299999999999955
2023-12-06 14:15:00,1108.3,1,2.099999999999909,-32.200000000000045
2023-12-06 14:30:00,1109.5,1,1.2000000000000455,-31.0
2023-12-06 14:45:00,1111.1,1,1.599999999999909,-29.40000000000009
2023-12-07 09:00:00,1109.7,1,-1.3999999999998636,-30.799999999999955
2023-12-07 09:15:00,1111.1,1,1.3999999999998636,-29.40000000000009
2023-12-07 09:30:00,1112.0,1,0.900000000000091,-28.5
2023-12-07 09:45:00,1105.1,1,-6.900000000000091,-35.40000000000009
2023-12-07 10:00:00,1103.0,1,-2.099999999999909,-37.5
2023-12-07 10:15:00,1106.5,1,3.5,-34.0
2023-12-07 10:30:00,1104.5,1,-2.0,-36.0
2023-12-07 10:45:00,1102.8,1,-1.7000000000000455,-37.700000000000045
2023-12-07 11:00:00,1099.0,0,-4.2999999999999545,-42.0
2023-12-07 14:15:00,1111.8,1,-0.5,-42.5
2023-12-07 14:30:00,1112.2,1,0.40000000000009095,-42.09999999999991
2023-12-07 14:45:00,1112.0,1,-0.20000000000004547,-42.299999999999955
2023-12-08 09:00:00,1112.1,1,0.09999999999990905,-42.200000000000045
2023-12-08 09:15:00,1113.0,1,0.900000000000091,-41.299999999999955
2023-12-08 09:30:00,1112.1,1,-0.900000000000091,-42.200000000000045
2023-12-08 09:45:00,1111.7,1,-0.3999999999998636,-42.59999999999991
2023-12-08 10:00:00,1114.7,1,3.0,-39.59999999999991
2023-12-08 10:15:00,1113.8,1,-0.900000000000091,-40.5
2023-12-08 10:30:00,1115.0,1,1.2000000000000455,-39.299999999999955
2023-12-08 10:45:00,1114.8,1,-0.20000000000004547,-39.5
2023-12-08 11:00:00,1113.9,1,-0.8999999999998636,-40.399999999999864
2023-12-08 11:15:00,1113.8,1,-0.10000000000013642,-40.5
2023-12-08 11:30:00,1113.3,1,-0.5,-41.0
2023-12-08 13:00:00,1115.4,1,2.1000000000001364,-38.899999999999864
2023-12-08 13:15:00,1116.7,1,1.2999999999999545,-37.59999999999991
2023-12-08 13:30:00,1117.1,1,0.3999999999998636,-37.200000000000045
2023-12-08 14:00:00,1115.2,1,-1.8999999999998636,-39.09999999999991
2023-12-08 14:15:00,1114.1,1,-1.1000000000001364,-40.200000000000045
2023-12-08 14:30:00,1115.0,1,0.900000000000091,-39.299999999999955
2023-12-08 14:45:00,1112.0,1,-3.0,-42.299999999999955
2023-12-11 09:00:00,1116.9,1,4.900000000000091,-37.399999999999864
2023-12-11 09:15:00,1116.8,1,-0.10000000000013642,-37.5
2023-12-11 09:30:00,1116.2,1,-0.599999999999909,-38.09999999999991
2023-12-11 09:45:00,1115.2,1,-1.0,-39.09999999999991
2023-12-11 10:00:00,1115.7,1,0.5,-38.59999999999991
2023-12-11 10:15:00,1113.4,1,-2.2999999999999545,-40.899999999999864
2023-12-11 10:30:00,1113.3,1,-0.10000000000013642,-41.0
2023-12-11 10:45:00,1113.0,1,-0.2999999999999545,-41.299999999999955
2023-12-11 11:00:00,1113.4,1,0.40000000000009095,-40.899999999999864
2023-12-11 11:15:00,1114.2,1,0.7999999999999545,-40.09999999999991
2023-12-11 13:00:00,1115.0,1,0.7999999999999545,-39.299999999999955
2023-12-11 13:15:00,1114.3,1,-0.7000000000000455,-40.0
2023-12-11 13:45:00,1116.3,1,2.0,-38.0
2023-12-11 14:00:00,1117.8,1,1.5,-36.5
2023-12-11 14:15:00,1118.0,1,0.20000000000004547,-36.299999999999955
2023-12-11 14:30:00,1119.0,1,1.0,-35.299999999999955
2023-12-11 14:45:00,1117.0,1,-2.0,-37.299999999999955
2023-12-12 09:00:00,1121.3,0,4.2999999999999545,-33.0
2023-12-12 14:30:00,1119.1,1,-0.5,-33.5
2023-12-12 14:45:00,1118.8,1,-0.2999999999999545,-33.799999999999955
2023-12-13 09:00:00,1121.5,1,2.7000000000000455,-31.09999999999991
2023-12-13 09:15:00,1122.6,1,1.099999999999909,-30.0
2023-12-13 09:30:00,1121.7,1,-0.8999999999998636,-30.899999999999864
2023-12-13 09:45:00,1119.9,1,-1.7999999999999545,-32.69999999999982
2023-12-13 10:00:00,1119.8,1,-0.10000000000013642,-32.799999999999955
2023-12-13 10:15:00,1119.5,1,-0.2999999999999545,-33.09999999999991
2023-12-13 10:30:00,1118.4,1,-1.099999999999909,-34.19999999999982
2023-12-13 10:45:00,1118.8,1,0.3999999999998636,-33.799999999999955
2023-12-13 11:00:00,1118.6,1,-0.20000000000004547,-34.0
2023-12-13 11:15:00,1118.5,1,-0.09999999999990905,-34.09999999999991
2023-12-13 11:30:00,1118.6,1,0.09999999999990905,-34.0
2023-12-13 13:00:00,1116.6,1,-2.0,-36.0
2023-12-13 13:15:00,1116.0,1,-0.599999999999909,-36.59999999999991
2023-12-13 13:30:00,1115.0,1,-1.0,-37.59999999999991
2023-12-13 13:45:00,1113.2,0,-1.400000000000091,-39.0
2023-12-14 11:00:00,1111.8,1,-0.5,-39.5
2023-12-14 11:15:00,1112.2,1,0.40000000000009095,-39.09999999999991
2023-12-14 13:00:00,1111.6,1,-0.6000000000001364,-39.700000000000045
2023-12-14 13:15:00,1110.0,1,-1.599999999999909,-41.299999999999955
2023-12-14 13:30:00,1112.3,1,2.2999999999999545,-39.0
2023-12-14 13:45:00,1109.8,1,-2.5,-41.5
2023-12-14 14:00:00,1109.2,1,-0.599999999999909,-42.09999999999991
2023-12-14 14:15:00,1106.0,-1,-3.400000000000091,-45.5
2023-12-14 14:30:00,1106.1,-1,-0.09999999999990905,-45.59999999999991
2023-12-14 14:45:00,1103.9,-1,2.199999999999818,-43.40000000000009
2023-12-15 09:00:00,1105.7,-1,-1.7999999999999545,-45.200000000000045
2023-12-15 09:15:00,1104.2,-1,1.5,-43.700000000000045
2023-12-15 09:30:00,1106.2,-1,-2.0,-45.700000000000045
2023-12-15 09:45:00,1105.9,-1,0.2999999999999545,-45.40000000000009
2023-12-15 10:00:00,1105.6,-1,0.3000000000001819,-45.09999999999991
2023-12-15 10:15:00,1104.5,-1,1.099999999999909,-44.0
2023-12-15 10:30:00,1104.0,-1,0.5,-43.5
2023-12-15 10:45:00,1104.3,-1,-0.2999999999999545,-43.799999999999955
2023-12-15 11:00:00,1100.5,-1,3.7999999999999545,-40.0
2023-12-15 11:15:00,1102.9,-1,-2.400000000000091,-42.40000000000009
2023-12-15 13:00:00,1103.7,-1,-0.7999999999999545,-43.200000000000045
2023-12-15 13:15:00,1105.5,-1,-1.7999999999999545,-45.0
2023-12-15 13:30:00,1105.6,-1,-0.09999999999990905,-45.09999999999991
2023-12-15 13:45:00,1104.9,-1,0.6999999999998181,-44.40000000000009
2023-12-15 14:00:00,1105.0,-1,-0.09999999999990905,-44.5
2023-12-15 14:15:00,1098.9,-1,6.099999999999909,-38.40000000000009
2023-12-15 14:30:00,1099.2,-1,-0.2999999999999545,-38.700000000000045
2023-12-15 14:45:00,1099.3,-1,-0.09999999999990905,-38.799999999999955
2023-12-18 09:00:00,1097.2,-1,2.099999999999909,-36.700000000000045
2023-12-18 09:15:00,1095.3,0,0.7000000000000455,-36.0
2023-12-21 09:15:00,1091.7,-1,-0.5,-36.5
2023-12-21 09:30:00,1091.8,-1,-0.09999999999990905,-36.59999999999991
2023-12-21 09:45:00,1091.6,-1,0.20000000000004547,-36.399999999999864
2023-12-21 10:00:00,1089.7,-1,1.8999999999998636,-34.5
2023-12-21 10:15:00,1090.0,-1,-0.2999999999999545,-34.799999999999955
2023-12-21 10:30:00,1090.9,-1,-0.900000000000091,-35.700000000000045
2023-12-21 10:45:00,1090.7,-1,0.20000000000004547,-35.5
2023-12-21 11:00:00,1091.5,-1,-0.7999999999999545,-36.299999999999955
2023-12-21 11:15:00,1091.7,-1,-0.20000000000004547,-36.5
2023-12-21 13:00:00,1091.9,-1,-0.20000000000004547,-36.700000000000045
2023-12-21 13:15:00,1094.5,-1,-2.599999999999909,-39.299999999999955
